compound_id,smiles,generation,source,fitness,SA_score,LogP_score,Cycle_score,chromosome,parent1_id,parent2_id
274,Cc1cnc(CNC(=O)C(=O)Nc2ccc(C3C=Cc4[nH+]c(C)cn4C3)c(C)c2)cn1,[3],,-2.4540473091059756,-1.7648926051985931,-0.798918963897073,0.10976425998969036,"[-1.664608    0.23383984 -0.4749725  -0.99269766 -0.09735589 -2.8676698
 -0.0655929  -0.417949   -0.3251653  -0.21061632  2.382586   -1.4495645
 -0.5318428   0.29333675  1.9159186   1.170307    1.0528027   0.07416819
  0.31037408  0.3440567   1.4489052   0.75398046 -0.50192994  0.0552102
  0.06360073 -0.6960376  -0.07959646  0.1409265  -0.61716783 -1.943151
 -0.41072884 -2.2584975   0.59662366  0.38784945  0.84099495 -0.90370035
 -0.10949531  0.33336097  0.4675902  -0.01924922 -0.8303125   0.34476233
  2.051318    0.03916326  0.7068117  -0.14050363 -1.0747179  -0.4073066
  0.52246803 -0.44954467 -0.92777646  0.2235199   1.5750376  -0.6474817
 -0.26001474 -0.04986794 -0.3185781  -1.2941277   0.08148043  0.84805226
 -0.18596126 -1.7172707  -0.04312903 -1.2348934   0.57492757 -0.22278449
 -0.06962134 -0.30694887  0.4975773  -0.31081682  0.01258805  0.04279484
 -0.1417775   0.23358485 -0.18229118 -0.30893654  1.0098917  -0.05501646
  0.57461995 -0.41880062  1.653745   -0.23074102  0.29722312 -0.09083253
  1.1538144  -0.9502876   0.3844384  -0.08193009  0.0973366   0.3192809
  0.6263979   0.15719292 -0.22231436  0.03852635 -0.6264297  -0.6510496
  0.03349924 -0.26023585 -0.49094424 -0.40176314  0.22302385  0.17486776
 -0.19900528  0.04072215  0.04856531 -0.32294083 -0.14305481  2.4396942
  0.5622995  -0.04421711 -0.7798662   0.18600994  0.98945737 -0.3253687
  0.07514462  0.0606275   0.3756666  -0.94119895 -0.5653225   0.6570931
 -0.87515324 -0.01590522  0.29711437 -0.724811    0.12873837 -0.26693812
 -0.6647709  -0.18228358]",49.0,149.0
275,CCNC(=O)C(CSc1ccc(C)c(Cl)c1)NNC(=O)c1ccc(F)cc1,"[3, 4, 5, 6]",,0.33047778283518053,0.06154317291373586,0.1591703499317543,0.10976425998969036,"[-0.11074549  0.73130023 -1.5482147   0.29821578 -0.24994278 -0.20453136
  0.39291447 -1.2801522  -0.598075   -0.35772073  0.1960824  -1.5486207
 -0.6559297   1.4546077  -1.7739108   0.72672147  0.32431057  1.3888196
 -1.0257437   0.33202356  1.2074593   3.4684768  -0.37064123 -0.9073476
 -0.07465786 -0.5210768  -1.1946824  -0.17587203  0.10436502 -0.38073075
 -0.29399776 -0.7281989   0.62019753  0.3037049  -0.9037062   1.5455762
 -0.11659037 -1.0245287  -0.6301865  -0.47246307  0.71398216  1.4624265
  0.51963615  0.9050594  -1.2598767  -0.9815857   0.5990777  -1.1887925
 -0.5610153  -0.8092399   1.0311146  -2.208767    1.7995424   1.0582796
  1.867597   -0.13933122  0.7111732  -1.665226    0.6655957  -0.5480475
  0.98823744  0.9501276  -0.14281228  0.62149954 -0.7202504  -0.04771538
 -0.07432544 -0.80794835 -0.07972741  0.09357684 -0.04571471 -0.06099948
  0.09986423 -0.24256018  0.09564887  0.03801577  0.797963    0.08005995
  0.17114994 -0.02332998  1.8625735   0.10675669  0.10843156 -0.02799847
  0.11344383 -0.17341912  0.508673    0.12021922  0.18871182  0.19429575
  0.55312943 -0.6172143  -0.24325624  0.15903904 -0.29021648  0.56929463
 -0.37961367 -0.0767092   0.19346434 -0.18730097 -0.34307545 -0.05471594
  0.09574293 -0.06043419 -0.14987354 -0.07673494  1.0647964   0.15473527
  0.5230294   0.03676485 -0.04354318  0.08203623  0.98640585  0.44210494
  0.11532583  0.0663186   0.3040894  -0.40179738  0.00500742 -0.10964486
  0.81348264 -0.17584729  0.3187762   0.2854238   0.05131216 -0.37491223
 -1.0804635  -0.38946116]",28.0,27.0
276,COc1ccc(C(Sc2nnc(-c3cccnc3)n2C)c2ccc(F)cc2)cc1,"[3, 4, 5, 6, 7, 8, 9, 10]",,1.709415885372497,0.2098237842309722,1.3898278411518343,0.10976425998969036,"[ 1.04992819e+00 -1.48078871e+00  5.64274967e-01  1.79100299e+00
  8.28326344e-02 -4.84332180e+00  3.99232626e-01  7.21427858e-01
 -4.55358922e-01  1.23761094e+00  4.17652100e-01 -6.97039545e-01
  7.40988672e-01 -7.57795334e-01  1.01889849e+00 -3.16765451e+00
  1.03283310e+00 -3.33617777e-01  5.33875942e-01  9.06606495e-01
 -1.20864987e+00  8.32067490e-01 -5.26178300e-01  3.71216744e-01
 -9.77254391e-01  1.00896776e+00  5.45725822e+00  5.32621801e-01
 -1.45454124e-01  3.37441236e-01 -7.18400300e-01 -3.08443546e-01
 -6.60543978e-01 -7.38456845e-03 -1.05462444e+00  1.82713664e+00
 -1.63832397e+01  7.79560804e-01  1.19368315e+00  1.57653403e+00
  7.88909793e-01 -2.23388672e-02 -7.51586854e-01  3.93440574e-01
 -1.40322459e+00  2.54190743e-01  1.40313625e+00 -1.44924378e+00
  8.97677958e-01 -3.51679707e+00 -3.98421347e-01  6.01144314e-01
 -2.05692977e-01 -9.11088824e-01 -7.86074495e+00 -1.38106346e-02
  4.20852482e-01 -1.11303496e+00 -1.18462682e+00  2.91622698e-01
  1.48377150e-01 -5.12829065e+00 -2.00595713e+00  1.47117782e+00
  1.34814695e-01 -9.16362926e-02  2.40518879e-02 -5.62288284e-01
 -6.81518734e-01 -2.34480396e-01 -2.92674080e-02  8.60213414e-02
  3.71152490e-01  1.82470053e-01 -4.68177557e-01  7.96635598e-02
 -1.23018825e+00  4.77069616e-02 -3.42893600e-01  4.49518800e-01
  1.38671374e+00  2.75807362e-02  2.22214520e-01  2.39328444e-02
  3.81263852e-01  3.69679704e-02 -7.25548387e-01  7.73850176e-03
 -1.07682720e-02  5.01619995e-01 -1.91745210e+00 -4.88441624e-02
 -1.47213623e-01 -3.38351205e-02 -7.52582669e-01  1.80687740e-01
  5.65621138e-01 -3.33037794e-01 -3.92541587e-02  1.09430969e-01
  1.10695660e-01 -8.62209275e-02 -1.10054396e-01  6.44046068e-02
  6.68054894e-02  6.16222501e-01 -7.23471940e-02  2.62278467e-01
 -4.93870616e-01  7.21287131e-02 -1.87117770e-01  1.84757616e-02
 -1.89167261e+00 -3.07689041e-01 -3.00191253e-01  7.40255594e-01
 -2.49142811e-01  1.03764877e-01 -7.75198638e-02  7.31196254e-03
 -3.98569047e-01  8.55409801e-02 -8.40788782e-02 -8.88480246e-02
 -2.05413699e-02  7.90899515e-01  2.21403152e-01  1.29838809e-01]",56.0,5.0
277,CN(Cc1ccccc1)C(=O)c1ccc(NS(C)(=O)=O)cc1,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",,1.1833363879555563,1.680758502715699,-0.6071863747498332,0.10976425998969036,"[ 1.027343   -0.3738777  -0.08367032  0.17502716  0.05291418 -1.0213559
  0.24007037  0.9627306  -0.10003564 -0.4325258   0.04863961 -0.07386072
  0.4343286  -0.71485364  0.78537554 -0.12248424  0.5198719   0.94417983
 -0.951385    0.00772582 -0.8213445   0.925506   -0.29496974  0.19551976
 -0.58122575  1.4024063  -0.31893134  0.6146742   0.9146448  -0.9515178
  0.8578032   0.7748192   0.18175265  0.16277388 -0.5434879  -0.5372801
 -0.5062549   0.06865144 -1.0559735   0.09122887  0.53618854 -0.10535922
 -0.10348573  0.1215618  -0.02185623 -0.24238509  0.7801125  -0.8481952
  1.331237    0.5936004  -0.32161433  0.595026   -0.5696852   0.498203
  0.00377132 -1.0277337  -0.5724069  -1.1593614  -1.3776777   0.04248672
 -0.3906864   0.8045856   0.87587225  1.4460576   0.25663173  0.3163981
 -0.06890871  0.21178328 -1.382896    0.3076443  -0.3224995   0.41757503
  0.62104124 -0.37114036  0.8126402  -0.592124   -1.3219596  -0.22795162
  0.14538378 -0.05351436  1.0127176   0.0565367  -0.67501247 -0.09343257
 -1.2457713  -1.2496812  -0.11915454  0.34108573  0.3817244  -0.5565229
  0.16866419 -0.28780496  0.03216633  0.22830889  0.20392463  0.5731409
  0.39760867  0.43102753 -0.20275757  0.0804923  -0.7253469  -0.20863414
  0.13436568 -0.00585006  0.00545943 -0.01953909 -1.215533    1.2271445
 -0.2904458  -0.176826   -0.08214213  0.09111246 -0.41228607  0.28775045
 -0.10183364  0.02848387  0.29496986 -1.1465719  -0.22239293 -1.0357206
 -0.95100045 -0.16447513  0.24238741  0.05021679  0.17241879 -0.6817074
  0.46294147 -0.43469363]",80.0,76.0
278,CNC(=O)N1CCN(C(=O)Cc2ccc(C)cc2)C2(C1)SC(C)c1ncccc12,[3],,-1.8622257430509488,-1.9435672156972585,-0.028422787343380714,0.10976425998969036,"[-0.11074549 -0.44788343 -1.7084767  -1.5831704   0.71694016 -1.7113647
  0.39291447 -1.4365432  -0.12648991 -1.1889579   0.8802683  -0.20861845
 -1.7314876  -0.34668314 -0.30198005 -2.2108974   0.32431057 -0.7162537
  1.718519   -1.3906974   1.2074593   1.2621483  -0.83613867 -0.9073476
  0.157      -0.24598464  0.43400744  0.55210507 -0.3732123  -0.38073075
  0.306773   -0.7281989  -1.0168228  -0.35427183 -0.9037062   1.7932355
 -0.11659037 -0.5482193  -1.4809353  -0.9992095   0.23840287  0.01673407
 -1.4902699   1.4163994  -0.35419658 -0.2208946   0.14227815 -0.09113699
  0.4299784  -1.2459795  -1.1492784  -2.208767   -0.8911047   1.0582796
 -2.331585   -0.13933122 -1.1000183  -0.8836849   0.65324664 -0.8498535
  0.98823744  1.1467595  -0.14281228  1.7124023  -0.7202504  -0.0188025
 -0.22363517 -0.80794835 -0.07456926  0.09357684 -0.03902332  0.09525283
  0.30600223 -0.16934082  0.39198008  0.03801577  0.12535141  0.11021604
  0.17114994 -0.28498095  1.289828    0.09385034  0.05851156 -0.17694238
 -0.08942669 -0.8472611  -0.32598138 -0.25043374  0.18871182 -0.12380635
 -0.45619735 -0.6172143  -0.20421933  0.15903904 -0.29021648 -0.08709127
 -0.90917987 -0.0767092   0.19346434 -0.33218518  0.32320878  0.03016332
  0.08787315 -0.01373614  0.05752327  0.53168225  1.0647964   1.3018894
  0.5230294  -0.09217788 -0.3818777   0.08203623 -0.40154827  0.6352427
 -0.00239813  0.12841988  0.44269028 -0.40179738  0.00500742  0.03325517
 -1.1301547  -0.29979694  0.22199528  0.3365116  -0.00473037 -0.5737084
 -1.1237566   0.19996613]",27.0,94.0
279,CCCC(C)N1CCN(C(=O)C(C)c2ccc(F)cc2)CC1,"[3, 4, 5]",,0.2876914223868872,0.06287995863775862,0.11504720375943822,0.10976425998969036,"[ 1.2067053   2.3543117  -1.9239691   0.43313786  0.4601085  -0.7256378
 -0.74155396 -0.9189468   0.80549705  0.31513798  2.382586    2.1071591
 -0.47274646  1.0171375  -1.2303379   1.170307    0.32445988 -0.23918949
  0.6854683   0.07670554  1.4489052  -1.8363812  -1.213119    0.0552102
 -0.5305191  -0.6960376  -1.1272765   1.1790355  -0.27571067 -1.943151
  0.17496535 -0.6759525   0.77719     0.38784945 -0.05500293  0.9519015
 -1.5420793   0.33336097 -0.33103743 -1.8715247   0.471306    0.7613784
  0.9969739  -0.45313805 -0.17836246 -0.19692236 -0.03176892 -0.4073066
  0.52246803  0.27406394  0.01494634  0.43238813  0.835772    1.1201606
  2.208753   -0.4901672   0.8210833   1.6623791   0.04075035  0.84805226
 -0.18596126  1.5014117  -0.43668082  0.30416209  0.65856063 -0.0205176
  0.17703304 -0.7077631   0.12922317 -0.7590048   0.03744483 -0.199602
  0.34444195 -0.2526661  -0.18229118 -0.12081695  1.0098917   0.06853544
  0.41001958  0.53707606  1.653745    0.07867873  0.20191002 -0.12982884
 -1.5015748   0.5348137   0.7782352   0.0615055   0.15183708  0.3192809
  0.61134714  0.15719292 -0.15028852  0.16917983 -1.0082091  -0.6510496
  0.03349924 -0.25258556 -0.05577195  0.04054972 -0.24811624  0.17486776
  0.06060437 -0.09244546 -0.05979929 -0.8341287  -0.76165205 -0.09251253
 -0.37948272  0.05734038 -0.7798662   0.07376055 -0.36696634 -0.3533019
  0.17449693  0.20518734 -0.18725926  0.6020285   0.12118173  0.27979532
 -0.05571592  0.03978004 -0.10182278  0.06513628 -0.06391196  0.67626816
 -1.1533161  -0.15626594]",149.0,135.0
280,CCC(NC(=O)Cc1csc(NC(C)=O)n1)c1ccc(F)cc1,"[3, 4, 5, 6, 7]",,0.5128943026496052,0.4519555216275996,-0.04882547896768475,0.10976425998969036,"[-0.18476678 -0.81186646 -0.5357479  -0.5741074  -0.18664882 -0.357725
  0.27087805  1.927248   -1.8753217   0.3174994  -0.15130936  0.312071
 -1.291523    0.49219784 -0.0510685   0.5007833  -0.04589044 -0.6067415
  0.5778414   1.5531458   1.4092822  -1.3464109  -0.595911    1.0703248
  0.07525771  0.35586214 -1.4303561   0.05497988  0.49831232  0.01565003
 -1.479202   -1.4341773  -0.10091323  0.4532466  -0.7562361  -1.0414784
 -1.6781507   0.59042656 -1.7548528   0.411855    0.23653987  0.7607361
  0.63319594 -1.7021719   0.7788937   0.96067625  1.1992943  -1.2007416
 -1.6212125   0.6058542   2.642449   -0.06509686  0.6236476  -0.8967694
  1.2860949   0.3216383  -1.1590563   0.23605266  0.4212581  -0.46122476
  0.45577922 -0.84715736 -1.4349989   0.20703822  0.2645993   0.1948775
  0.02619508 -0.4148877   0.14376703  0.8832242   0.10366741 -0.11573045
  0.34436116  0.21610327 -0.21872234  0.30082795 -0.08202799 -0.3312448
  0.01342539 -0.0052016   0.8843229  -0.11779381 -0.19064748  0.0335407
  0.41624638  0.29107395 -0.5027745   0.07637399  0.03661498  0.506258
  0.24233682 -0.55932826 -0.26076576 -0.06080715  0.4487368   0.17372502
  0.24041267 -0.13600306 -0.5264226   0.12007979 -0.41682234  0.03595059
  0.0204681   0.01785186 -0.00663541  0.46941662  0.2681927   0.191549
 -0.353827    0.1157719   0.17853147 -0.04388361 -0.66995484  0.21600623
  0.06382225  0.1318773  -0.10050046  0.20503803  0.5947899  -0.19364405
 -0.5992322   0.13875341  0.28070447 -0.02910312 -0.07737325 -0.46539164
 -1.4749796  -0.3205314 ]",44.0,74.0
281,CCCC(C)NC(=O)C(C)n1cnc(-c2cccs2)n1,[3],,-0.7276463425167123,-0.6504483588179372,-0.1869622436884656,0.10976425998969036,"[-2.6184645  -0.54089963  0.07689275 -1.3649783   0.02674039 -0.20453136
 -0.03891012 -1.2801522  -0.7681056  -0.35772073  0.1960824  -0.5106067
  0.7409887   0.9490113   1.0188985   1.3753889  -0.6857718   1.3888196
 -1.1812695   0.48436415  0.39780104 -3.1882176  -0.37064123  1.405647
 -0.12215862  0.2437495  -1.1946824   0.5326218   0.46472743 -0.2426739
 -1.6227851  -0.43481943 -0.93918085  0.3830007  -0.11138873  0.5389011
 -0.09379719 -1.0245287   0.57218415 -0.47246307  0.7889098  -0.02233887
  0.49491534 -0.26154086 -1.2598767   0.46026668  0.5990777  -1.1887925
 -0.5610153   0.7344198   1.2924837  -0.8087629   1.0385275   0.01339412
  1.867597    0.35754344  0.7111732  -1.1578141  -0.0772199   0.2916227
  2.109947   -0.34324118  1.185814    1.1032925   0.02317464 -0.04771538
  0.11180919  0.2825627  -0.07972741 -0.4565971   0.12406856 -0.20171732
  0.3711525  -0.14958638  0.09564887 -0.02309261 -1.2301883  -0.16204767
 -0.3428936  -0.44747144  1.8625735   0.10675669  0.10843156  0.22437239
  0.11344383 -0.3040858   0.508673   -0.25507766  0.02229591 -0.1953764
 -0.7705822   0.1371295  -0.24325624 -0.14112498  0.40756923 -0.48996624
  0.56562114 -0.3330378  -0.03925416  0.06602477 -0.65396905  0.19948933
 -0.01294374  0.04425581  0.06956615  0.93765163  0.8505473   0.26227847
  0.1739274   0.03676485 -0.04354318 -0.02908107 -1.8928962  -0.25403598
 -0.30019125 -0.4791306   0.3040894   0.08326195 -0.3298827  -0.10964486
  0.62206537  0.15139057  0.13954625  0.03633538  0.05131216  0.04708818
 -0.49492162  0.03156344]",118.0,28.0
282,CON(C)CCc1nc(C(=O)NC(=O)c2ccc(F)cc2)cs1,[3],,-0.40965016741852117,0.4305557709080056,-0.9499701983162172,0.10976425998969036,"[-0.01426458  0.3373614   0.25096357 -0.955585    0.1900842   0.1886951
  0.14680468  0.29882035 -0.2626091  -0.91668165  0.33372387 -2.009282
  0.8871334  -0.33106518  0.4990297   0.32494634  0.16159283  0.5517173
 -0.6529245   1.5102637   1.5331243   3.1817586   0.3557248   0.58239293
  0.5786513   0.20925272  2.4218385   1.5100399   1.6819217   0.3614002
  0.42491776 -1.2029849   0.3275981   0.10685758  0.09745637 -0.6548468
 -0.93144286  0.784432   -1.7313216  -0.9276078   0.78771985 -3.8863335
 -0.77722394  2.1395698  -0.25235796  0.8065153  -1.0351619   1.2536846
 -0.28967348 -1.4225938   0.6965853  -1.9998927  -2.0575032   0.62196964
  1.1384013   0.28182107 -0.82590497 -0.24074101  0.274043   -0.13248993
  0.48587582  0.65614194 -0.5059962  -0.40672928 -0.16720918  0.08021299
  0.05583502 -0.82652795 -0.07345577  0.09302036 -0.14610817 -0.12320318
  0.5617512   0.15143056 -0.64008546 -0.31472135  0.23918591 -0.17513147
  0.51504     0.26273072  0.8496025  -0.23231572  0.1109138  -0.07597635
  1.7411675  -0.15840217 -0.67491406 -0.07332221  0.2882663   0.32750064
 -0.5360803  -0.3624296  -0.4639324  -0.00466181 -0.52861667  0.50226504
 -0.24491766  0.38725594 -0.4204018   0.14219853 -0.7608968   0.1761933
  0.06433754 -0.07764292 -0.0458414   0.5520106   0.1597343  -0.9490118
 -0.09420027  0.10842495  0.38728186 -0.06550686 -0.9305756  -0.9272014
  0.13394855  0.1428387  -0.26618385 -1.2901094   1.102776   -0.04627058
 -0.9385258  -0.11554173  0.19168462  0.03186925 -0.12985845  0.715399
  0.3529439  -0.06766907]",83.0,109.0
283,CN(CC=Cc1ccccc1)C(=O)NCc1ccsc1,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",,1.246083160201093,0.7570134299350495,0.37930547027635325,0.10976425998969036,"[-2.99913430e+00 -1.82597041e+00  1.10234618e+00 -1.58317041e+00
  7.16940165e-01  2.08572596e-01 -6.92275047e-01 -1.28135896e+00
 -2.57700920e-01 -1.05360997e+00  3.37162256e-01 -2.08618447e-01
 -1.73148763e+00 -7.17336714e-01  8.33747149e-01 -2.21089745e+00
 -9.23920393e-01 -7.16253698e-01 -1.14442551e+00  1.55956781e+00
 -9.84944224e-01 -1.79388195e-01 -8.36138666e-01  1.30445099e+00
 -6.16851032e-01  7.90903926e-01  4.34007436e-01  3.14294958e+00
 -3.73212308e-01  1.49547124e+00  3.06773007e-01 -6.80213153e-01
  9.07100916e-01  6.62359536e-01 -2.97233164e-01 -1.61607015e+00
  2.00304717e-01  1.19977248e+00 -1.48093534e+00  1.13016045e+00
 -1.17536950e+00 -5.12552023e-01 -9.97759402e-02  1.49586916e-01
  1.00521028e+00 -1.29431796e+00  6.51896358e-01  1.38847321e-01
 -7.86761820e-01 -1.24597955e+00  6.80029809e-01 -1.50901747e+00
 -2.44278145e+00 -6.23746514e-01  3.29856694e-01 -1.19333893e-01
 -2.50714779e-01 -1.74669862e+00 -1.38859105e+00  7.57191896e-01
 -8.67674887e-01  1.14675951e+00  8.00774843e-02  4.20225054e-01
 -1.57168996e+00  3.15212548e-01 -2.23635167e-01  1.79631770e-01
 -4.98973310e-01 -6.20669484e-01 -7.02043921e-02  2.31892437e-01
  1.81500995e+00 -1.69340819e-01  3.91980082e-01  1.09986521e-01
  1.25351414e-01  5.05039573e-01  2.68464237e-01  9.02338862e-01
  1.03739119e+00 -1.02969006e-01  5.85115552e-02 -1.76942378e-01
  1.03400075e+00  3.72280538e-01 -4.32500273e-01 -1.91260725e-01
  1.31358370e-01 -1.23806350e-01  2.90276694e+00  2.10301191e-01
  1.08892947e-01 -4.39504161e-04 -1.95034003e+00 -8.70912746e-02
 -9.09179866e-01 -2.70603865e-01  1.94130838e-02  6.32498562e-02
 -5.03070951e-01  3.01633179e-02  1.43463269e-01 -7.26736560e-02
  5.71214482e-02 -2.45102316e-01 -4.05509919e-01 -1.12083924e+00
  2.69483507e-01 -2.42962599e-01  2.55009115e-01 -1.78204023e-03
 -2.44986510e+00  6.35242701e-01  1.56330302e-01  1.28419876e-01
 -7.02850699e-01 -2.31145769e-01  6.90274239e-01 -5.41988671e-01
 -1.04269135e+00 -1.49475068e-01 -4.33543324e-03  3.36511612e-01
 -2.85821021e-01  7.77090669e-01  6.68294787e-01  4.83965948e-02]",94.0,122.0
284,CC([NH2+]CCC(=O)Nc1ccc(C#N)cc1)C1CCC[NH+](C2CCN(C)C2)C1,[3],,-5.7288345490722286,-3.299265134638454,-2.539333674423465,0.10976425998969036,"[ 1.2067053   0.11695588  2.4159813  -0.03464639  0.06187195 -0.7256378
  0.5924475  -0.9189468  -0.7078134   0.3089641   1.1578534   0.87486625
 -0.47274646  2.283072   -0.05065727  1.170307    1.0528027  -0.23918949
 -1.4754936   1.7934924   0.8032791   0.75398046 -1.213119    1.8432686
  0.05740497 -0.6960376  -0.07959646 -1.6923963   1.4070432   1.0966997
 -0.09162885 -2.2584975   0.59662366  0.38784945 -2.2107759  -0.7979314
  1.9530367   0.33336097 -0.98497653  1.5785468  -0.8303125   2.114652
  1.8220737  -0.45313805  0.49018642  2.7426975   1.9459542  -0.4073066
  0.52246803 -0.7055683   0.32445878  0.2235199   0.835772    0.84524214
 -1.2363338   0.45456356 -0.81700003  0.6544644   0.08148043  0.84805226
 -0.18596126 -1.4315771  -0.43668082 -1.2348934   0.57492757  0.31576225
  0.13712089 -0.19724502  0.4975773  -0.31081682 -0.1405823  -0.21489932
 -0.21352817 -0.2526661  -0.18229118 -0.13866282  1.0098917   0.010043
  0.41001958  0.30024335  1.653745    0.09679249 -0.18702212 -0.09068911
  0.7011875  -0.07047299 -0.73633534 -0.09105445  0.27819806 -0.19180685
  0.20078492 -0.03236394 -0.22231436  0.16917983  0.58337426  0.08690329
 -0.29000276 -0.25258556  0.16884044 -0.15006498  0.01446506  0.17486776
  0.06642993 -0.04022461 -0.05979929  0.8706515  -0.14305481  0.5877195
  0.03179412 -0.04421711 -0.11813668  0.19117211 -0.72939    -0.3253687
  0.3207213   0.0606275  -0.0342008  -0.69971836 -0.211651    0.6570931
 -0.72811395 -0.01590522  0.00699609 -0.724811   -0.05020636  0.09556736
  0.75572354 -0.15626594]",149.0,82.0
285,CC(C)CC1(C(=O)NCc2ccc(-n3cccn3)c(F)c2)CC1,"[3, 4, 5, 6, 7, 8, 9]",,0.8721019959432694,0.4985338254044776,0.2638039105491014,0.10976425998969036,"[ 1.86249197e+00 -1.45260900e-01 -5.35747886e-01 -5.74107409e-01
 -1.86648816e-01 -3.57724994e-01  1.02202296e+00  1.92724800e+00
 -1.87532175e+00 -3.94211471e-01 -1.51309356e-01 -1.07238173e+00
  4.38341916e-01  4.92197841e-01 -1.68327045e+00 -6.78619981e-01
 -5.68089187e-01  1.09838605e+00 -1.39706373e+00  1.55314577e+00
  2.29347801e+00 -2.66544414e+00 -5.95911026e-01  1.07032478e+00
  6.29719436e-01  2.58419961e-01  1.77662241e+00  5.49798757e-02
  2.27064192e-02  1.25313699e-01 -1.47920203e+00 -1.43417728e+00
 -1.00913227e-01 -2.45762989e-01 -6.49916232e-01 -1.04147840e+00
 -1.67815065e+00  1.16745442e-01 -1.75485277e+00  4.11855012e-01
 -8.96647453e-01 -6.58441007e-01 -5.19587278e-01  1.65748572e+00
  7.78893709e-01  9.60676253e-01  1.19929433e+00 -1.20074165e+00
  9.98654217e-03  6.05854213e-01  2.64244890e+00 -3.23506176e-01
  4.20249373e-01 -8.96769404e-01  6.10301375e-01  3.21638286e-01
  1.83503342e+00  4.15497661e-01  4.21258092e-01 -3.02305818e-01
  4.55779225e-01 -9.17823732e-01 -1.43499887e+00  2.07038224e-01
 -5.23907244e-01 -1.01835594e-01  2.61950754e-02 -4.14887697e-01
  3.67345214e-01  8.83224189e-01  2.22972184e-02 -1.15730450e-01
  3.44361156e-01 -7.83245265e-02  2.98826575e-01  3.00827950e-01
  1.45460773e+00 -3.31244797e-01 -6.00672513e-02  1.58474073e-01
  8.84322882e-01 -1.17793813e-01  6.81116581e-02  3.35407034e-02
  4.16246384e-01  2.91073948e-01  7.36079931e-01 -8.79083425e-02
  3.66149768e-02 -2.91096717e-01  2.42336825e-01 -1.61828160e-01
 -4.13700461e-01 -2.59002764e-03  4.48736787e-01  1.73725024e-01
 -2.56095886e-01 -4.24391687e-01 -1.54012755e-01 -2.01205403e-01
 -4.16822344e-01  1.19915545e-01  2.04681046e-02  1.78518593e-02
 -6.63541257e-03  4.69416618e-01  2.68192708e-01 -7.33859092e-03
 -3.53827000e-01  4.72885072e-02  1.78531468e-01 -4.38836068e-02
  1.81760299e+00  2.16006234e-01 -5.88493347e-02 -9.35140178e-02
 -1.00500464e-01  3.87909532e-01  5.94789922e-01 -1.93644047e-01
 -5.99232197e-01  1.38753414e-01  2.80704468e-01  6.57926738e-01
 -5.08278608e-02 -4.65391636e-01 -1.47497964e+00 -3.33830975e-02]",44.0,74.0
286,COCCC(C)NCC#Cc1ccc(Cl)c(F)c1,[3],,-0.2827624687898848,-0.18447963660398659,-0.20804709217558862,0.10976425998969036,"[ 1.027343   -0.3738777  -0.08367032 -1.8704749  -0.09131593  1.6584841
  0.69210243 -0.13097876 -1.2356607   1.496891    0.04863961 -0.8566438
  0.4343286  -0.71485364  0.5690633   1.065657    0.5198719  -1.2568433
  1.4316418   0.00772582  3.4974036  -0.69939995 -0.7054356   1.276289
 -0.58122575 -0.02088761  0.8495389  -0.03624956 -0.96889335 -0.27999267
  0.8578032   0.7748192  -0.57848656  0.3041855  -1.8595444  -1.224947
 -0.7733001   1.8182924  -1.0559735  -0.1872195  -0.98626935 -1.0125809
 -0.10348573  1.4983972  -0.3976429  -0.3097552   2.0312006  -0.6036935
  0.4016135   0.5936004   0.5050182   0.595026   -2.4720871  -0.6855452
  3.3104947   1.1816063  -0.29668665 -0.50180405  2.235386    0.04248672
  0.63101965 -1.2976216   1.0060649   0.28684342  0.23668918  0.14757015
 -0.00774555 -0.5075359   0.18976371 -2.0489943   0.08589128  0.0649852
  0.9741222   0.25367197  0.63704604  0.1465803   0.6926782  -0.3965354
 -0.04740529 -0.05351436  1.2443618   0.09909993 -0.16211075 -0.07281578
  0.48804194  0.69624865 -0.11915454  0.12535256  0.07545805 -0.76586366
 -2.688101    0.6237776  -0.1851031  -0.24911833 -0.0340633   0.5731409
 -0.13017516  0.14726444 -0.17432845 -0.1277354  -0.5907939  -0.20863414
  0.08819538  0.03916609  0.00545943  0.62077856 -1.215533    1.2271445
 -0.869037   -0.13121356 -0.19948363  0.03383774  0.44536835  0.54127115
 -0.10183364  0.44171602  0.17997953 -1.1465719  -0.22239293 -0.42797706
 -0.95100045  0.03354947 -0.16044596  0.02309987 -0.0209012  -0.3264286
 -0.47062153 -0.0879576 ]",2.0,76.0
